GeoFIPS,GeoName,Region,Year,Personal income (thousands of dollars),Population (persons) 2/,Per capita personal income (dollars),Earnings by place of work,Less: Contributions for government social insurance 3/,Employee and self-employed contributions for government social insurance,Employer contributions for government social insurance,Plus: Adjustment for residence 4/,Equals: Net earnings by place of residence,"Plus: Dividends, interest, and rent 5/",Plus: Personal current transfer receipts,Wages and salaries,Supplements to wages and salaries,Employer contributions for employee pension and insurance funds 6/,Proprietors' income 7/,Farm proprietors' income,Nonfarm proprietors' income,Farm earnings,Nonfarm earnings,Private nonfarm earnings,"Forestry, fishing, and related activities",Forestry and logging,"Fishing, hunting and trapping",Support activities for agriculture and forestry,"Mining, quarrying, and oil and gas extraction",Oil and gas extraction,Mining (except oil and gas),Support activities for mining,Utilities,Construction,Construction of buildings,Heavy and civil engineering construction,Specialty trade contractors,Manufacturing,Durable goods manufacturing,Wood product manufacturing,Nonmetallic mineral product manufacturing,Primary metal manufacturing,Fabricated metal product manufacturing,Machinery manufacturing,Computer and electronic product manufacturing,"Electrical equipment, appliance, and component manufacturing","Motor vehicles, bodies and trailers, and parts manufacturing",Other transportation equipment manufacturing,Furniture and related product manufacturing,Miscellaneous manufacturing,Nondurable goods manufacturing,Food manufacturing,Beverage and tobacco product manufacturing,Textile mills,Textile product mills,Apparel manufacturing,Leather and allied product manufacturing,Paper manufacturing,Printing and related support activities,Petroleum and coal products manufacturing,Chemical manufacturing,Plastics and rubber products manufacturing,Wholesale trade,Retail trade,Motor vehicle and parts dealers,Furniture and home furnishings stores,Electronics and appliance stores,Building material and garden equipment and supplies dealers,Food and beverage stores,Health and personal care stores,Gasoline stations,Clothing and clothing accessories stores,"Sporting goods, hobby, musical instrument, and book stores",General merchandise stores,Miscellaneous store retailers,Nonstore retailers,Transportation and warehousing,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Scenic and sightseeing transportation,Support activities for transportation,Couriers and messengers,Warehousing and storage,Information,Publishing industries (except Internet),Motion picture and sound recording industries,Broadcasting (except Internet),Internet publishing and broadcasting 8/,Telecommunications,"Data processing, hosting, and related services",Other information services 8/,Finance and insurance,Monetary Authorities-central bank,Credit intermediation and related activities,"Securities, commodity contracts, and other financial investments and related activities",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Real estate and rental and leasing,Real estate,Rental and leasing services,Lessors of nonfinancial intangible assets (except copyrighted works),"Professional, scientific, and technical services",Management of companies and enterprises,Administrative and support and waste management and remediation services,Administrative and support services,Waste management and remediation services,Educational services,Health care and social assistance,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Arts, entertainment, and recreation","Performing arts, spectator sports, and related industries","Museums, historical sites, and similar institutions","Amusement, gambling, and recreation industries",Accommodation and food services,Accommodation,Food services and drinking places,Other services (except government and government enterprises),Repair and maintenance,Personal and laundry services,"Religious, grantmaking, civic, professional, and similar organizations",Private households,Government and government enterprises,Federal civilian,Military,State and local,State government,Local government
56041,"Uinta, WY",7,2006,692732,19709,35148,479184,61209,27547,33662,72605,490580,115658,86494,350352,92435,58773,36397,-724,37121,1324,477860,380088,846,(D),(L),(D),87416,(D),(D),35043,7919,72131,6605,52506,13020,15836,10666,2844,(D),(L),2869,(D),(D),(D),(L),(D),(D),-362,5170,216,(L),54,50,(D),214,0,(D),(D),(D),(D),16804,30416,5822,(D),(D),2222,3857,817,7208,306,410,(D),902,542,24253,(L),4565,(L),7935,239,6514,(L),(D),(D),(L),15979,(D),(D),400,(D),11983,(D),69,7151,0,4247,828,2069,(L),12978,4148,8829,(L),16274,770,8146,5300,2846,582,37337,(D),(D),10648,7963,1112,(D),(L),(D),10989,3901,7088,13149,6720,3852,(D),(D),97772,4894,3569,89309,26618,62691
56041,"Uinta, WY",7,2007,746899,20171,37028,540196,68866,31014,37852,78012,549342,109638,87919,403123,102590,64738,34483,-3244,37727,-1012,541208,433868,687,(D),(L),(D),108530,63788,1662,43080,8585,76668,7524,57803,11341,16954,12334,2561,(D),(L),3095,(D),(L),(D),(L),(D),(D),-206,4620,240,(L),(L),(D),(L),59,(L),(D),(D),1065,(D),21129,35232,6504,(D),225,2646,4247,879,8289,397,375,(D),1179,643,25469,(L),4694,(L),8527,(D),6384,(L),(D),(D),65,15381,(D),(D),344,(NA),13887,(D),(D),8037,0,5098,520,2397,(L),14393,3459,10932,(L),19144,355,15069,8530,6539,438,39775,(D),(D),11112,8724,1321,(D),(L),(D),13214,4510,8704,13487,6650,4264,(D),(D),107340,4786,3828,98726,28451,70275
56041,"Uinta, WY",7,2008,846403,20613,41062,621009,76005,34198,41807,81199,626203,116729,103471,451408,114625,72818,54976,-3786,58762,-1636,622645,505396,489,(D),(L),(D),124052,74644,2118,47290,9803,104861,13456,75998,15407,18412,13100,2376,(D),(L),3381,(D),(L),(D),(L),(D),(D),-527,5312,(D),(L),(L),(D),(L),(L),(L),(D),(D),1196,(D),24965,36764,6707,(D),(D),2732,4527,1152,7983,539,414,(D),1290,692,30552,(L),4498,(L),12800,(D),6441,(L),4798,(D),(L),17482,(D),(D),(D),(NA),(D),(D),(D),8802,0,5644,710,2450,(L),13952,8126,5832,(L),22095,(D),(D),8290,(D),139,42569,(D),(D),11709,9586,889,(D),(L),(D),15317,5738,9579,12562,6167,3654,(D),(D),117249,4949,4269,108031,31558,76473
56041,"Uinta, WY",7,2009,823533,21054,39115,608293,73272,34159,39113,72515,607536,104358,111639,416815,106347,67234,85131,-4024,89155,-1718,610011,491216,(D),(L),(L),(D),100090,66083,1557,32450,9689,87459,13797,61352,12310,17239,12383,(D),(D),(L),1767,(D),(L),(D),0,(D),(D),-225,4856,(D),(L),(L),(D),(L),(L),(L),(D),(D),693,(D),21418,36669,6501,(D),430,2614,4350,980,8384,707,359,(D),869,785,30589,92,(D),(L),11613,393,7693,(L),5057,(D),(L),17227,(D),(D),(D),(NA),(D),(D),(D),8515,0,5860,(D),(D),0,21656,13074,8705,-123,21383,1083,47394,20645,26749,(D),(D),12671,(D),11292,9950,732,(D),-54,(D),13841,4536,9305,11907,6051,3146,(D),(D),118795,5160,4915,108720,31980,76740
56041,"Uinta, WY",7,2010,822927,21102,38998,611729,76206,34420,41786,70906,606429,97118,119380,434869,112323,70537,64537,-1783,66320,239,611490,489061,674,(D),(L),(D),95475,65663,2001,27811,9930,115894,14881,88627,12386,17462,12945,(D),(D),(L),976,(D),(L),(D),(L),(D),(D),-181,4517,(D),0,(L),(D),(L),0,0,(D),(D),(D),(L),21155,32093,5510,(D),280,1955,4286,859,7435,399,326,9996,412,(D),30817,83,(D),56,10791,281,9124,(L),5145,(D),(L),16245,(D),(D),(D),(NA),14631,(D),(D),9321,0,6289,(D),(D),(L),22039,14302,7864,-127,21390,1608,24235,11114,13121,(D),(D),13560,(D),10197,10820,273,(D),-99,(D),12953,4087,8866,12542,6805,2910,2801,(L),122429,5597,4703,112129,32241,79888
56041,"Uinta, WY",7,2011,850814,20918,40674,554598,63727,24577,39150,95876,586747,144557,119510,398386,103251,64101,52961,767,52194,2762,551836,431004,847,(D),(L),(D),67684,29891,3368,34425,10650,88212,14545,62412,11255,19388,14846,2602,(D),(L),1760,(D),(L),(D),(L),(D),(D),-67,4542,(D),(L),(L),(D),(L),0,(L),(D),(D),(D),(L),22742,30649,4644,(D),394,1903,3978,623,6899,349,111,10865,520,(D),32594,(L),(D),(L),11430,176,9850,(L),5712,(D),(L),17640,(D),219,(D),(NA),(D),(D),(D),9497,0,6345,(D),(D),(L),19635,14023,5676,-64,22565,1815,15477,8236,7241,(D),(D),14190,(D),10589,10418,-227,(D),-128,(D),12982,4259,8723,13172,7310,3029,2804,(L),120832,5212,4250,111370,31853,79517
56041,"Uinta, WY",7,2012,867888,20997,41334,562408,67223,25067,42156,97066,592251,154160,121477,417340,109746,67590,35322,-5420,40742,-2874,565282,443885,816,(D),(L),(D),74010,30947,4569,38494,9591,95170,15543,67289,12338,21904,(D),2492,(D),(L),1844,(D),0,(D),0,(D),(D),(L),(D),(D),(L),0,(D),(L),(L),(L),(D),(D),(D),(L),20990,30983,4645,(D),389,1973,4350,598,6880,358,114,11046,364,(D),33368,(L),(D),(L),11008,73,11641,(L),5209,(D),(L),18455,(D),393,(D),(NA),(D),(D),(D),9697,0,6568,(D),(D),-96,18603,11917,6679,(L),22782,323,12323,6220,6103,(D),(D),14888,(D),10694,10247,(L),(D),-107,(D),13581,4765,8816,14070,7613,3381,3040,(L),121397,5004,3756,112637,33316,79321
56041,"Uinta, WY",7,2013,864016,21006,41132,580323,75516,33499,42017,90376,595183,140833,128000,429238,118199,76182,32886,-1928,34814,880,579443,449491,779,(D),(L),(D),70152,(D),(D),33031,9598,108583,13465,83858,11260,21697,16263,2667,(D),0,1777,(D),0,(D),(L),(D),(D),0,5434,(D),(L),(L),(D),(L),(L),82,(D),(D),(D),(L),20476,33671,5859,258,494,2028,4469,686,7571,(D),149,10665,733,(D),29864,(L),3710,(L),9455,(L),9185,(L),(D),1352,(D),17874,(D),134,(D),(NA),(D),(D),(D),10103,0,6814,(D),(D),-140,15995,(D),6735,(D),24089,1356,9571,4328,5243,(D),(D),16031,(D),9907,11089,301,(D),-68,(D),13221,4674,8547,13711,7719,2834,(D),(D),129952,5186,3568,121198,35348,85850
56041,"Uinta, WY",7,2014,858141,20871,41116,563480,74023,32630,41393,99597,589054,137531,131556,411086,117973,76580,34421,-511,34932,2248,561232,426206,901,(D),(L),(D),67555,(D),(D),31818,9173,76680,13584,47400,15696,21801,15897,2802,(D),(L),1748,(D),0,(D),(L),(L),(D),(L),5904,(D),(L),(L),(D),(L),(L),77,(D),(D),(D),(L),21667,33690,6205,253,519,1945,4468,521,7323,(D),(D),10659,716,436,32638,(L),3994,(L),10794,(D),9045,(L),(D),1394,(D),18824,(D),(D),(D),(NA),(D),(L),(D),10462,0,7114,(D),(D),-50,14335,(D),6769,(D),27632,1737,10229,5058,5171,(D),(D),17326,(D),9442,11506,1772,(D),(L),(D),13430,4453,8977,14041,8101,2690,(D),(D),135026,4771,3342,126913,36302,90611
56041,"Uinta, WY",7,2015,845950,20819,40634,539310,70601,32074,38527,98788,567497,138146,140307,393196,114261,75734,31853,-1381,33234,969,538341,401975,971,(D),(L),(D),54519,(D),(D),22090,9978,74816,13369,46646,14801,19370,14065,2562,(D),0,1668,(D),0,(D),0,0,(L),(L),5305,(D),(L),(L),(D),(L),(L),(L),(D),(D),(D),(L),16145,32904,5876,234,555,1842,4423,605,7129,(D),121,10665,913,(D),31658,0,3884,(L),7772,(D),9667,(L),(D),1605,(D),19757,(D),(D),(D),(NA),(D),(L),(D),11532,0,7938,(D),(D),(L),15248,(D),7125,(D),22203,4263,9313,5006,4307,(D),(D),18207,(D),8277,12170,1442,267,(L),1223,14183,4573,9610,13388,7771,2331,(D),(D),136366,5108,3133,128125,36170,91955
56041,"Uinta, WY",7,2016,822876,20773,39613,506474,66925,30839,36086,96474,536023,141268,145585,361342,111728,75642,33404,-5033,38437,-2270,508744,370906,1093,(D),(L),(D),42505,27774,(D),(D),10986,57277,9334,39031,8912,18699,13730,2754,(D),0,1721,(D),0,(D),0,0,0,(L),4969,(D),(L),0,(D),0,0,0,(D),(D),(D),(L),14416,34598,6497,227,499,1932,4675,890,7374,(D),115,10751,966,(D),33471,(L),3804,(L),5567,(D),12897,(L),(D),1528,(D),20420,(D),(D),(D),(NA),(D),(L),(D),11728,0,8025,(D),(D),59,14527,(D),(D),(D),17787,5489,7109,4206,2903,868,52101,19669,(D),(D),14928,1370,(D),-80,(D),14850,5107,9743,11612,6178,2033,(D),(D),137838,5443,3286,129109,37490,91619
56043,"Washakie, WY",7,2001,231297,8068,28668,152901,17004,8798,8206,-2413,133484,62339,35474,103130,25434,17228,24337,4292,20045,7400,145501,114114,1039,(D),(L),(D),6272,2117,847,3308,(D),12620,2829,2848,6943,25177,(D),(D),84,(L),(D),219,0,(L),(L),(L),116,(D),(D),(D),(D),0,0,0,(L),(L),(D),(D),(D),(L),(D),9463,2370,778,416,1208,1403,(D),(D),208,473,(D),1094,91,8254,(D),383,(L),3816,72,(D),(L),109,91,(D),3965,(D),(D),(D),(L),(D),463,(L),4681,0,2017,(D),(D),(L),1716,828,888,0,4569,144,1168,(D),(D),(D),(D),4649,(D),(D),2281,2197,2316,(D),(D),2583,327,2256,5741,2583,1992,948,218,31387,8167,596,22624,7291,15333
56043,"Washakie, WY",7,2002,234403,7988,29344,154410,16884,8944,7940,-2916,134610,62893,36900,105738,25757,17817,22915,1321,21594,4753,149657,116559,1007,(D),0,(D),9582,1060,851,7671,(D),12671,2663,3525,6483,20281,(D),(D),88,(L),(D),244,0,(L),(L),0,(D),(D),(D),4360,(D),0,0,0,(L),0,(D),(D),(D),(L),(D),9202,2185,772,430,1190,1277,(D),(D),(D),495,(D),1070,94,8924,(D),366,(L),3544,78,(D),(L),113,121,(D),4357,(D),(D),(D),(L),(D),670,(L),4947,0,2469,(D),(D),(L),2043,914,1129,0,4999,143,1195,(D),(D),(D),(D),4929,(D),(D),2598,2604,2730,(D),(D),3148,322,2826,6272,2821,2192,1058,201,33098,8459,789,23850,7877,15973
56043,"Washakie, WY",7,2003,250785,7976,31442,162020,17729,9345,8384,-3486,140805,68546,41434,109605,27940,19556,24475,4951,19524,8114,153906,119115,976,(D),0,(D),11761,1350,985,9426,(D),12769,2398,3833,6538,21179,(D),(D),56,0,(D),114,(L),(L),(L),(L),(D),(D),(D),(D),(D),0,0,(L),(L),0,(D),(D),(D),(L),(D),8944,2208,887,435,1088,1233,(D),(D),235,352,(D),707,106,9239,(D),353,(L),3645,98,(D),(L),101,102,(D),4094,(D),(D),(D),(L),(D),380,(D),4589,0,2388,(D),(D),83,1819,851,968,0,5016,138,1371,(D),(D),(D),(D),4865,(D),(D),2897,2380,2418,(D),(D),3333,628,2705,6324,2660,2343,1111,210,34791,8717,1148,24926,8257,16669
56043,"Washakie, WY",7,2004,272331,7960,34212,165249,18753,9739,9014,-4125,142371,87198,42762,116185,29655,20641,19409,5704,13705,9226,156023,120124,(D),70,(L),(D),12649,1160,1141,10348,(D),14228,2739,3606,7883,21725,(D),0,0,(L),(D),(L),(L),(L),(L),(L),(D),(D),(D),(D),(D),0,0,(L),(L),0,(D),(D),(D),0,(D),8248,2241,971,431,988,(D),(D),(D),256,116,(D),334,117,8258,(D),359,0,3667,(L),(D),0,(L),(L),(D),3663,(D),(D),(D),(L),(D),89,(D),4179,0,2169,(D),(D),50,2312,1007,1305,0,4904,(L),1413,(D),(D),(D),(D),5042,(D),(D),3816,506,445,(D),(D),3159,655,2504,6716,2685,2608,1215,208,35899,8710,1256,25933,8485,17448
56043,"Washakie, WY",7,2005,283325,8022,35318,170178,19634,10198,9436,-4834,145710,93292,44323,123006,31312,21876,15860,2721,13139,6754,163424,125758,1251,(D),(L),(D),14574,981,1090,12503,(D),16151,2594,4573,8984,21646,(D),(L),(L),0,(D),(L),(L),(L),(L),(L),(D),(D),(D),(D),(D),(L),(L),(L),(L),0,(D),(D),(D),(L),(D),8581,2319,950,426,1077,(D),(D),(D),266,115,(D),441,(D),8870,(D),345,(L),4051,80,(D),(L),53,50,(D),3560,(D),(D),(D),(L),(D),65,(D),4560,0,2386,(D),(D),(L),2697,1004,1693,0,5231,(L),1364,(D),(D),151,19441,4961,(D),(D),4568,396,(D),(D),215,3361,657,2704,6080,2374,2322,1188,196,37666,8550,1496,27620,8748,18872
56043,"Washakie, WY",7,2006,297034,7979,37227,184835,23608,10993,12615,-5642,155585,94736,46713,131229,36797,24182,16809,3503,13306,7490,177345,137314,(D),134,(L),(D),19207,1977,1457,15773,(D),14007,2012,3970,8025,24466,(D),(D),(L),(L),(D),(L),(L),(L),0,(L),(D),486,(D),(D),(D),(L),(L),(L),(L),0,(D),(D),359,(L),(D),9348,2591,1041,432,1321,(D),(D),(D),279,127,(D),496,(D),9065,(D),319,(L),4393,57,(D),0,(L),(L),(D),3981,(D),(D),(D),(L),(D),(D),(D),4874,0,2389,(D),(D),(L),3237,1050,2187,0,6700,(D),(D),1509,(D),(D),(D),5206,(D),(D),4780,116,(D),(D),-721,4189,(D),(D),5746,2489,1741,1321,195,40031,8818,1437,29776,9120,20656
56043,"Washakie, WY",7,2007,308615,8169,37779,195748,26110,11818,14292,-6733,162905,95507,50203,145435,41100,26808,9213,-219,9432,4518,191230,147135,(D),(L),(L),(D),20544,5010,1488,14046,(D),16198,2130,5525,8543,25115,(D),(D),(L),0,(D),(L),0,(L),0,(L),(D),268,(D),(D),(D),(L),(L),(L),(L),(L),(D),(L),835,(L),(D),9783,2537,1174,425,1484,868,(D),(D),(D),125,(D),540,(D),9264,(D),455,(L),4680,(L),(D),(L),(L),(L),(D),4123,(D),(D),(D),(NA),(D),(D),(D),5311,0,2918,(D),(D),(L),3516,759,2757,0,7473,(D),(D),2301,(D),924,20619,5201,(D),(D),4743,-523,(D),(D),-2307,4445,903,3542,5452,2303,1683,1267,199,44095,9046,1542,33507,9821,23686
56043,"Washakie, WY",7,2008,317090,8229,38533,210773,27458,12290,15168,-7637,175678,86035,55377,153858,43291,28123,13624,1972,11652,6500,204273,156983,(D),(L),(L),(D),19900,3779,1442,14679,(D),21989,2770,9290,9929,25539,(D),(L),0,0,(D),73,(L),(L),(L),(L),(D),(D),(D),4119,(D),(L),(L),0,(L),0,(D),0,1190,0,(D),10224,2632,1173,481,1656,853,(D),(D),(D),(D),(D),549,(D),9002,(D),765,(L),4146,(L),(D),(L),(L),54,(D),4204,(D),(L),(D),(NA),(D),(D),(D),5592,0,3050,-81,2495,128,3830,1262,2569,(L),8764,(D),(D),2642,(D),(D),(D),5989,(D),(D),5037,-323,(D),(D),-1576,4183,(D),(D),5711,2461,1679,1377,194,47290,8930,1696,36664,10839,25825
56043,"Washakie, WY",7,2009,305482,8423,36268,209255,27535,12552,14983,-6760,174960,70981,59541,150449,41950,26967,16856,612,16244,5439,203816,154609,(D),1243,(L),(D),15029,(D),(D),9941,4148,17626,3010,6077,8539,26253,(D),(L),(D),0,(D),(D),(L),0,0,(L),(D),(D),(D),3672,(D),(L),(L),0,(L),(L),(D),(L),833,(L),4280,13013,2579,1119,544,1530,3286,(D),(D),(D),(D),(D),489,(D),9009,(D),933,0,3812,(L),(D),0,(L),(L),(D),4621,(D),(D),(D),(NA),(D),(D),(D),7467,0,3225,(D),(D),(L),3512,1138,2381,(L),9184,(D),(D),2349,(D),1271,23462,5859,(D),(D),5309,89,(D),(D),-346,4224,962,3262,5993,2616,(D),1406,(D),49207,9463,1958,37786,11405,26381
56043,"Washakie, WY",7,2010,306902,8544,35920,219648,28236,12963,15273,-6383,185029,60152,61721,151962,43398,28125,24288,620,23668,4824,214824,163085,(D),5979,(L),(D),13912,(D),(D),9446,4378,17018,2259,6244,8515,27392,(D),(D),(D),(L),(D),(D),(L),0,0,(L),(D),(D),(D),(D),(D),0,0,0,0,0,(D),(L),841,(L),4959,13588,2644,1051,533,1427,(D),(D),(D),(D),(D),(D),396,(D),10024,(D),801,(L),4752,(L),(D),(L),(L),(L),(D),4450,(D),(D),(D),(NA),(D),(D),(D),7997,0,3311,(D),(D),62,3433,1001,2437,(L),9294,(D),(D),(D),169,(L),23853,5940,(D),(D),5678,335,(D),(D),(L),4407,981,3426,6622,2989,(D),(D),(D),51739,10148,1898,39693,11878,27815
56043,"Washakie, WY",7,2011,349486,8470,41262,243681,26727,10874,15853,-6964,209990,78478,61018,159365,43511,27658,40805,12382,28423,16482,227199,175461,(D),7843,202,(D),20878,(D),(D),13144,4522,19978,2160,8354,9464,26837,(D),(D),(D),(L),(D),(D),(D),0,(L),(L),(D),(D),(D),(D),(D),(L),(L),(L),(L),0,(D),(L),1024,(L),5084,11194,2227,958,510,1327,3214,(D),(D),(D),(D),(D),346,(D),11088,(D),813,(L),5446,(L),(D),0,54,(D),(D),4362,(D),(D),(D),(NA),(D),(D),(D),6839,0,3277,(D),(D),(L),3787,1078,2712,(L),8559,(D),(D),(D),102,236,25452,6124,(D),(D),6134,566,(D),(D),336,5329,1657,3672,6950,3114,2207,(D),(D),51738,10466,1709,39563,12116,27447
56043,"Washakie, WY",7,2012,341936,8437,40528,236124,27927,10995,16932,-6502,201695,78771,61470,164772,45501,28569,25851,-1408,27259,3847,232277,179193,(D),6184,442,(D),24094,(D),(D),14180,4460,21223,3034,7977,10212,26267,(D),94,(D),0,(D),(D),(D),(L),(L),(L),(D),(D),(D),(D),(D),(L),(L),(L),(L),(L),(D),324,(D),(L),5194,12258,2354,1020,505,1400,3915,(D),(D),(D),(D),(D),354,(D),11025,(D),977,(L),5327,(L),(D),(L),(L),(D),(D),4403,(D),(D),(D),(NA),(D),(D),(D),5603,0,3154,(D),(D),(L),5053,1972,3080,(L),8739,(D),(D),(D),55,-201,26053,6183,(D),(D),6386,692,(D),(D),445,5278,1688,3590,7571,3282,2466,1641,182,53084,10552,1501,41031,12462,28569
56043,"Washakie, WY",7,2013,343324,8442,40669,234705,30128,13729,16399,-4942,199635,81199,62490,161449,47791,31392,25465,924,24541,6769,227936,173200,(D),3585,149,(D),20163,(D),(D),11896,4546,20010,3142,6479,10389,26526,8808,82,(D),0,(D),(D),(D),0,(L),(L),0,(D),17718,(D),(D),(L),(L),-93,(L),123,(D),254,(D),54,5333,13029,2519,851,665,1542,(D),(D),734,(D),(D),(D),480,(D),14817,(D),895,(L),5380,(L),(D),(L),67,74,(D),4124,(D),(D),(D),(NA),(D),(L),(D),5388,0,2981,(D),(D),(L),5423,2286,3136,(L),8174,(D),(D),(D),(L),(D),(D),5926,(D),(D),6413,875,(D),(D),636,5207,1857,3350,6671,2898,1925,1661,187,54736,9532,1425,43779,13146,30633
56043,"Washakie, WY",7,2014,356277,8306,42894,243394,31497,14237,17260,-5289,206608,85319,64350,165985,49374,32114,28035,2523,25512,8193,235201,179330,(D),2830,118,(D),18584,(D),(D),10893,4875,21540,3321,7724,10495,30017,10102,94,(D),(L),(D),(D),(D),0,(L),(L),(L),(D),19915,(D),(D),(L),(L),-62,(L),113,(D),490,1130,65,5661,13078,2475,735,685,1549,(D),(D),653,(D),(D),(D),479,(D),16571,(D),1041,(L),5675,(L),(D),(L),(D),146,(D),4155,(D),(D),(D),(NA),(D),(L),(D),5416,0,3031,488,1854,(L),5575,2258,3316,(L),8686,(D),(D),(D),(L),(D),(D),6102,(D),(D),6289,793,(D),(D),535,5814,1997,3817,6966,3229,1845,1683,209,55871,9437,1323,45111,13300,31811
56043,"Washakie, WY",7,2015,354801,8334,42573,244079,31570,14640,16930,-5626,206883,80679,67239,166044,49316,32386,28719,214,28505,5060,239019,182363,(D),2451,175,(D),15407,4912,3027,7468,4502,20666,3027,8035,9604,30031,10303,(L),(D),(L),(D),(D),(D),0,(L),(L),(L),(D),19728,(D),(D),(L),(L),(L),(L),(L),(D),241,785,(L),6460,13719,2363,739,632,1712,(D),(D),740,(D),(D),(D),421,(D),23311,(D),1276,(L),6282,(L),(D),(L),(D),101,(D),4239,(D),(D),(D),(NA),(D),(L),(D),5227,0,3026,(D),1655,(D),5304,2144,3159,(L),8976,(D),(D),(D),(L),(D),(D),8060,(D),(D),4335,716,(D),(D),468,5879,2003,3876,6982,3350,1591,1829,212,56656,9351,1248,46057,13616,32441
56043,"Washakie, WY",7,2016,346936,8235,42129,232240,31312,14563,16749,-5356,195572,82355,69009,160593,49968,33219,21679,-4289,25968,1415,230825,171821,(D),835,52,(D),8968,4096,(D),(D),4915,18421,(D),(D),9426,30351,10363,(L),(D),0,(D),(L),0,0,0,0,(L),(D),19988,(D),(D),(L),(L),(L),0,0,(D),119,504,(L),7308,14187,2236,678,595,1663,(D),(D),756,(D),(D),880,390,(D),22681,(D),1249,(L),5842,(L),(D),(L),(D),(L),(D),4376,(D),(D),(D),(NA),(D),(D),(D),5870,0,3260,(D),(D),(L),4290,1836,2453,(L),7182,(D),(D),(D),52,(D),(D),8264,(D),(D),4519,632,(D),(D),339,5289,1695,3594,7291,3410,1785,1898,198,59004,10507,1296,47201,13748,33453
56045,"Weston, WY",7,2001,182221,6487,28090,108253,11671,6279,5392,21402,117984,35774,28463,68075,19231,13839,20947,2231,18716,4358,103895,79195,743,(D),(L),(D),23892,16027,(D),(D),(D),7121,1139,1616,4366,9342,(D),367,(D),(L),86,68,0,(L),(L),0,(L),-61,(D),(D),(L),(L),(L),(L),(L),0,(D),8634,(L),(L),(D),9856,1649,(D),(D),1205,1386,(D),(D),255,(D),(D),1982,245,8441,59,1999,(L),5055,160,(D),63,(D),(L),(L),810,(D),(D),(D),(L),(D),131,(L),2352,0,1873,124,348,(L),626,(D),(D),0,3084,(D),(D),(D),57,179,3640,2448,(L),(D),(D),(D),(L),(L),(D),(D),(D),1919,3038,1396,(D),655,(D),24700,3084,657,20959,4583,16376
56045,"Weston, WY",7,2002,173806,6578,26422,101349,10636,5883,4753,22374,113087,31318,29401,63564,17065,12312,20720,437,20283,3091,98258,71606,788,(D),0,(D),13568,7244,(D),(D),(D),6317,1448,1632,3237,6670,(D),(D),(D),(L),79,75,0,(L),0,0,(L),(L),(D),(D),(L),(L),(L),0,(L),0,(L),(D),56,(L),(D),10193,1698,(D),(D),1244,1379,(D),(D),261,(D),(D),2015,254,11775,57,1955,(L),5251,176,(D),59,(D),55,(L),999,(D),(D),(D),(L),(D),193,(L),2292,0,1789,120,379,(L),698,(D),(D),0,3086,(D),(D),(D),57,166,4328,2930,77,(D),(D),(D),(L),(L),(D),(D),(D),2125,3629,1694,(D),761,(D),26652,3503,885,22264,5068,17196
56045,"Weston, WY",7,2003,180983,6610,27380,102398,10937,5998,4939,25499,116960,33475,30548,64059,18418,13479,19921,2900,17021,5072,97326,68767,775,(D),0,(D),10104,(D),(D),4552,(D),8173,(D),4698,(D),7247,(D),(D),(D),0,121,(L),(L),(L),(L),(L),(L),(L),(D),66,(L),0,0,(L),(L),0,(L),(D),56,(L),(D),7693,1334,(D),(D),730,1438,(D),(D),127,(D),(D),996,245,12212,61,1801,(L),5252,230,(D),(L),(D),50,(L),1095,336,(D),(D),(L),(D),114,(L),2361,0,1868,130,345,(L),754,(D),(D),0,2849,(D),(D),(D),(L),195,4604,3025,(L),(D),(D),(D),(L),0,(D),(D),(D),2365,3648,1662,(D),800,(D),28559,3483,1167,23909,5648,18261
56045,"Weston, WY",7,2004,180518,6646,27162,98287,10988,6073,4915,28189,115488,33356,31674,62757,18905,13990,16625,1382,15243,3529,94758,64611,964,(D),(L),(D),9105,(D),(D),3346,(D),8673,1301,4715,2657,7654,(D),(D),(D),(L),100,(L),(L),(L),(L),(L),(L),(L),(D),65,(L),0,(D),(L),(L),0,(L),(D),(L),(L),(D),5542,1363,(D),(D),314,1540,(D),(D),(L),(D),(D),119,158,9343,105,1864,(L),5727,(D),(D),(L),(D),(L),(L),911,(D),(D),(D),(L),(D),(L),(L),2332,0,1912,97,311,(L),1099,617,482,0,2470,333,249,200,(L),180,4911,3263,(L),(D),(D),(D),297,(L),(D),(D),(D),2389,3662,1652,(D),793,(D),30147,3618,1279,25250,5979,19271
56045,"Weston, WY",7,2005,204026,6594,30941,114450,12167,6808,5359,34804,137087,33672,33267,70407,20806,15447,23237,6533,16704,8718,105732,74232,858,(D),(L),(D),17341,(D),(D),4317,(D),(D),(D),2891,3825,(D),(D),(D),(D),0,61,(L),(L),(L),(L),(L),(L),(L),(D),(L),(L),(L),(D),(L),(L),0,0,(D),0,0,(D),5496,1427,(D),(D),283,1544,(D),(D),(L),(D),(D),176,76,9173,67,2150,(L),5497,(D),(D),(L),449,(L),(L),830,(D),(D),(D),(L),(D),(L),(L),2306,0,2008,(L),260,(L),939,586,353,0,2498,769,520,467,53,110,5552,3649,136,(D),(D),(D),1322,(L),(D),(D),(D),2562,4009,1866,(D),(D),(D),31500,3642,1464,26394,6605,19789
